image_id,category_id,category_name,correlation
2012_002570,14,person,0.3762694833245533
2012_002571,14,person,0.4884119203705322
2012_002572,14,person,0.5658538362664947
2012_002575,14,person,0.3906890386034708
2012_002577,14,person,0.6608694233494844
2012_002581,14,person,0.2711333161720461
2012_002582,14,person,0.3258377682898865
2012_002583,14,person,0.203382092086038
2012_002584,14,person,0.31573657111289793
2012_002585,14,person,0.5986467242882934
2012_002586,14,person,0.742971543116119
2012_002588,14,person,0.5966553597678916
2012_002592,14,person,0.47318762220332206
2012_002593,14,person,0.2668761917366831
2012_002595,14,person,0.46026685979281834
2012_002596,14,person,0.16307176177788682
2012_002597,14,person,0.3567214052034758
2012_002603,14,person,0.2742095271582677
2012_002608,14,person,0.13379456520517286
2012_002610,14,person,0.529375761600849
2012_002611,14,person,0.6719951001875712
2012_002612,14,person,0.6124893641893855
2012_002614,14,person,0.5043643038361453
2012_002617,14,person,0.5808438273782215
2012_002618,14,person,0.19164219550671055
2012_002621,14,person,0.34386013453573644
2012_002622,14,person,0.6577071084639045
2012_002625,14,person,0.5387592984505899
2012_002627,14,person,0.19500607986377663
2012_002628,14,person,0.5756828188781288
2012_002629,14,person,0.4302561884252663
2012_002633,14,person,0.5798859722238027
2012_002636,14,person,0.5489114495554113
2012_002637,14,person,0.5951024331128787
2012_002638,14,person,0.15787113686896898
2012_002639,14,person,0.09106147279934121
2012_002643,14,person,0.7151470381293588
2012_002646,14,person,0.46009076627677475
2012_002648,14,person,0.5219718907874172
2012_002649,14,person,0.21031910903651926
2012_002653,14,person,0.5347483004923362
2012_002654,14,person,0.4649096693845149
2012_002655,14,person,0.6922197161016969
2012_002656,14,person,0.19829083918023868
2012_002657,14,person,0.7562898570580769
2012_002658,14,person,0.5526699366330431
2012_002661,14,person,0.4729333312528899
2012_002662,14,person,0.38440241839647393
2012_002669,14,person,0.3925775329571334
2012_002670,14,person,0.670692266181778
2012_002673,14,person,0.631241440056841
2012_002678,14,person,0.31428840877149095
2012_002679,14,person,0.5162394314748353
2012_002689,14,person,0.637744280699764
2012_002691,14,person,0.14841552603711156
2012_002693,14,person,0.6613148496643886
2012_002694,14,person,0.42793825241839145
2012_002696,14,person,0.09460827938698373
2012_002697,14,person,0.4184853483051168
2012_002698,14,person,0.3695157602343785
2012_002700,14,person,0.42276068073071615
2012_002701,14,person,0.4895268075906252
2012_002702,14,person,0.6824708569329898
2012_002705,14,person,0.27298254844280606
2012_002707,14,person,0.5889198175856695
2012_002709,14,person,0.22815875199171348
2012_002711,14,person,0.6344935298781718
2012_002715,14,person,0.6123924848956619
2012_002717,14,person,0.5997865130473723
2012_002718,14,person,-0.09928812129501768
2012_002721,14,person,0.5068184296592904
2012_002722,14,person,0.6107740517936884
2012_002724,14,person,0.7967943423897491
2012_002725,14,person,0.3679261305456638
2012_002727,14,person,0.05543078690418108
2012_002728,14,person,0.07958002654371452
2012_002729,14,person,0.04829250182570519
2012_002734,14,person,0.09202492756886238
2012_002736,14,person,0.23767325422216737
2012_002741,14,person,0.4765267526808104
2012_002742,14,person,0.6197547315028032
2012_002743,14,person,0.6187503765976928
2012_002745,14,person,0.6407421810998145
2012_002746,14,person,0.028453176496319385
2012_002749,14,person,0.4317779033308319
2012_002750,14,person,-0.03937911235131581
2012_002753,14,person,0.046638840238241906
2012_002755,14,person,0.41067387848285875
2012_002757,14,person,0.6316902179949001
2012_002758,14,person,0.5629915872658129
2012_002760,14,person,0.5206934761397007
2012_002762,14,person,0.3897690101635823
2012_002764,14,person,-0.062067974569317584
2012_002765,14,person,0.31350240482190445
2012_002766,14,person,-0.16831976568587084
2012_002771,14,person,0.6260629692982989
2012_002774,14,person,0.709415482071681
2012_002775,14,person,0.7537360714544165
2012_002776,14,person,0.3466053811528429
2012_002777,14,person,0.6282571891353252
2012_002778,14,person,0.5435047654403453
2012_002780,14,person,0.44917300705614205
2012_002782,14,person,0.5140987165760572
2012_002783,14,person,0.31051556325911894
2012_002789,14,person,0.4474809432516374
2012_002790,14,person,0.6966347624633203
2012_002793,14,person,0.6798869822458478
2012_002797,14,person,0.0935126180913079
2012_002798,14,person,0.6181716462041773
2012_002799,14,person,0.40021814805359
2012_002801,14,person,0.3604285693963934
2012_002807,14,person,0.6048172680837257
2012_002808,14,person,0.5262953098809184
2012_002809,14,person,0.7332258962193654
2012_002812,14,person,0.5001844316729541
2012_002814,14,person,0.4631354014465236
2012_002816,14,person,0.4985062966850183
2012_002817,14,person,0.2553798932675595
2012_002818,14,person,0.5406797250593555
2012_002828,14,person,0.22321077340200698
2012_002829,14,person,0.6492323976518214
2012_002830,14,person,0.4082506635905157
2012_002833,14,person,0.5538025158045666
2012_002834,14,person,0.3705090810767624
2012_002838,14,person,0.4158424728383377
2012_002842,14,person,0.614951163455153
2012_002843,14,person,0.4846348061775023
2012_002846,14,person,0.7353118790491573
2012_002849,14,person,0.3538869048124693
2012_002856,14,person,0.6673751150219995
2012_002861,14,person,0.20433755326307412
2012_002862,14,person,0.47175023234601987
2012_002863,14,person,0.5659560891931346
2012_002865,14,person,0.4439697625691037
2012_002866,14,person,0.41138835844799215
2012_002868,14,person,0.48995484449734306
2012_002869,14,person,0.31601550400699907
2012_002870,14,person,0.3641783236944415
2012_002873,14,person,0.33096581602535463
2012_002874,14,person,0.5782128769836484
2012_002877,14,person,0.5848904018778623
2012_002878,14,person,0.46499755977892954
2012_002880,14,person,0.13828607066313284
2012_002882,14,person,0.3816403601738514
2012_002883,14,person,0.5982420244390472
2012_002885,14,person,0.6118271804648362
2012_002886,14,person,0.5813109978933919
2012_002889,14,person,0.43507368194422014
2012_002891,14,person,0.207118726826688
2012_002892,14,person,0.37416765368844196
2012_002893,14,person,0.2818969333016168
2012_002895,14,person,0.7482347716508592
2012_002896,14,person,0.5878147811832214
2012_002899,14,person,0.663269762880161
2012_002902,14,person,0.34154642904705224
2012_002904,14,person,0.7741902499950869
2012_002905,14,person,0.6681955460486688
2012_002907,14,person,0.6105174273096127
2012_002908,14,person,0.47472727797877207
2012_002911,14,person,0.6681825425826395
2012_002914,14,person,0.7232361071730311
2012_002915,14,person,0.5222144612043896
2012_002916,14,person,0.5299245835168044
2012_002917,14,person,0.6689101342817384
2012_002920,14,person,0.35163449771716176
2012_002921,14,person,0.3540594558563082
2012_002922,14,person,0.7294670134365806
2012_002923,14,person,0.4586110011612822
2012_002924,14,person,0.22173034131290306
2012_002926,14,person,0.008066287647204785
2012_002928,14,person,0.3103569409068872
2012_002933,14,person,0.6481078210850887
2012_002935,14,person,0.6539323210745978
2012_002936,14,person,0.3594086170217875
2012_002937,14,person,0.5944201661667494
2012_002939,14,person,0.4438604829586326
2012_002941,14,person,0.6219265498840129
2012_002942,14,person,0.3687888226609278
2012_002943,14,person,0.5065477452446684
2012_002944,14,person,0.7877384927227226
2012_002945,14,person,0.6329564537679334
2012_002949,14,person,0.4156783931104396
2012_002952,14,person,0.41993682952256206
2012_002955,14,person,-0.16577338177581716
2012_002956,14,person,0.39739465720527617
2012_002957,14,person,0.18890703554507374
2012_002961,14,person,0.48845642696999
2012_002963,14,person,0.40936429433316945
2012_002964,14,person,0.34191463717816617
2012_002969,14,person,0.2893578789879109
2012_002970,14,person,0.3686655853010724
2012_002972,14,person,0.13969982069823036
2012_002973,14,person,0.561004357948143
2012_002974,14,person,0.7799858080796477
2012_002976,14,person,0.2198482919559117
2012_002979,14,person,0.4319382180425936
2012_002982,14,person,0.6433680642647671
2012_002983,14,person,0.47394191413351555
2012_002985,14,person,0.5304595226793997
2012_002986,14,person,0.4564164555363641
2012_002992,14,person,0.5794062528031898
2012_002993,14,person,0.46640941339267966
2012_002995,14,person,0.110575710074246
2012_002998,14,person,0.5247707510505508
2012_003000,14,person,0.553646172684237
2012_003005,14,person,0.5093172848423385
2012_003006,14,person,0.7277573543152199
2012_003013,14,person,0.334977468725382
2012_003014,14,person,0.5215711455576726
2012_003017,14,person,0.019106274757835048
2012_003018,14,person,0.6276234139903818
2012_003019,14,person,0.5412473744934978
2012_003020,14,person,0.21469016193976015
2012_003021,14,person,0.6780087255866231
2012_003023,14,person,0.6038416927969831
2012_003024,14,person,0.3203809324735931
2012_003025,14,person,0.48483561113631113
2012_003027,14,person,0.4933136546690064
2012_003028,14,person,0.2505355547895914
2012_003030,14,person,-0.3845857046177916
2012_003031,14,person,0.2827133331857752
2012_003032,14,person,0.337644764398114
2012_003033,14,person,0.5091455777182539
2012_003034,14,person,0.545596934602138
2012_003036,14,person,0.6197791200031596
2012_003039,14,person,0.290757089430337
2012_003040,14,person,0.2686212739568872
2012_003046,14,person,0.6251928771236633
2012_003048,14,person,0.6538192344452496
2012_003050,14,person,0.3529344585390189
2012_003052,14,person,0.7073915282950143
2012_003053,14,person,0.6311440992481409
2012_003055,14,person,0.4972314478692041
2012_003058,14,person,0.07051243716819752
2012_003067,14,person,0.5644110723541181
2012_003068,14,person,0.04726592499262772
2012_003071,14,person,0.17192078537953145
2012_003073,14,person,0.6420377739047157
2012_003074,14,person,0.5607382576094693
2012_003076,14,person,0.32972104727651014
2012_003078,14,person,0.5648149428088863
2012_003081,14,person,0.5543438063613044
2012_003082,14,person,0.7892098981317492
2012_003083,14,person,0.2270565204827537
2012_003084,14,person,0.41156548663416515
2012_003088,14,person,0.37998441499684255
2012_003089,14,person,0.4975676168996578
2012_003090,14,person,0.1371898893702681
2012_003092,14,person,0.5270597472362498
2012_003093,14,person,0.6144066400276519
2012_003094,14,person,0.6388168125584852
2012_003096,14,person,0.7437782362316174
2012_003097,14,person,0.323252818677682
2012_003101,14,person,0.6902863260014193
2012_003102,14,person,0.6440689790548721
2012_003103,14,person,0.2536838921059921
2012_003104,14,person,0.5580015955309622
2012_003107,14,person,0.5010998460575744
2012_003108,14,person,0.49558322401406796
2012_003109,14,person,0.6960124044359732
2012_003110,14,person,0.5000825115131547
2012_003111,14,person,0.3322309910068654
2012_003112,14,person,0.2689824391065216
2012_003113,14,person,0.5918459987419293
2012_003114,14,person,0.6013263560174291
2012_003115,14,person,-0.028356979643054663
2012_003120,14,person,0.3561718889114688
2012_003124,14,person,0.2933915274173493
2012_003127,14,person,0.512907775240179
2012_003128,14,person,0.10662881804721105
2012_003133,14,person,0.31450789843190874
2012_003136,14,person,0.5346987343810146
2012_003137,14,person,-0.32261095388466837
2012_003138,14,person,0.12457792373597552
2012_003141,14,person,0.13341326331081846
2012_003142,14,person,0.6598356502454017
2012_003147,14,person,0.5395574150237561
2012_003148,14,person,0.09968889047689851
2012_003149,14,person,0.7100154000330532
2012_003151,14,person,0.44306515839333954
2012_003152,14,person,0.03903601112414159
2012_003159,14,person,0.09187542421204015
2012_003160,14,person,0.4758883314900239
2012_003163,14,person,0.7228453172001632
2012_003164,14,person,0.44404974931703534
2012_003165,14,person,0.37633921553625393
2012_003166,14,person,0.6901256906954952
2012_003167,14,person,0.8218986567848051
2012_003168,14,person,0.4143407158122088
2012_003170,14,person,0.4724206777995398
2012_003171,14,person,0.0992198598634407
2012_003172,14,person,0.13805976366499007
2012_003173,14,person,0.5812812621505522
2012_003174,14,person,0.088199526021944
2012_003175,14,person,0.6385934776162219
2012_003176,14,person,0.6690319459255216
2012_003178,14,person,0.19611634560825372
2012_003180,14,person,0.34995906083784506
2012_003182,14,person,0.5392410759516226
2012_003183,14,person,0.4972429946724321
2012_003184,14,person,0.6998022799771942
2012_003185,14,person,-0.06347537329464659
2012_003188,14,person,0.6225545955007533
2012_003190,14,person,0.70391276279182
2012_003191,14,person,-0.01066754733833278
2012_003193,14,person,0.8451993708463402
2012_003196,14,person,0.6200200250768467
2012_003197,14,person,0.663908038433079
2012_003199,14,person,0.5488930015101217
2012_003200,14,person,0.49268159094772085
2012_003203,14,person,0.6828542498478753
2012_003204,14,person,0.3041405780638091
2012_003206,14,person,0.12086325785122247
2012_003207,14,person,0.3493191492686228
2012_003210,14,person,0.4186052268926348
2012_003211,14,person,0.1971857675670433
2012_003212,14,person,0.08649198242005031
2012_003213,14,person,0.49693010159319123
2012_003215,14,person,0.18204937392082166
2012_003217,14,person,0.6422679210882405
2012_003220,14,person,0.7364972933104268
2012_003221,14,person,0.3376789851239584
2012_003222,14,person,0.7446020879238799
2012_003225,14,person,0.5866301973186363
2012_003226,14,person,0.7664264297278401
2012_003227,14,person,0.7233104465370054
2012_003233,14,person,0.6697537628555349
2012_003234,14,person,0.273250922365274
2012_003237,14,person,0.5113278418994445
2012_003238,14,person,0.6802175757889296
2012_003240,14,person,0.3719662113323296
2012_003241,14,person,0.07285838379050946
2012_003245,14,person,0.45519070494077085
2012_003248,14,person,0.08877256227925627
2012_003251,14,person,0.19136280780440712
2012_003255,14,person,0.6754039787639494
2012_003263,14,person,0.23193431451748198
2012_003264,14,person,0.6508241392325285
2012_003265,14,person,0.5468052016363867
2012_003272,14,person,0.7474149547934589
2012_003273,14,person,0.7393079363723823
2012_003274,14,person,0.7354513144927245
2012_003276,14,person,0.7596714103954656
2012_003277,14,person,0.169548640000152
2012_003284,14,person,0.3142745140146483
2012_003285,14,person,0.6489987519435693
2012_003287,14,person,0.8169127015477651
2012_003288,14,person,0.5244241126719629
2012_003291,14,person,0.297688105137346
2012_003294,14,person,0.2992342444625215
2012_003295,14,person,0.33440186859814797
2012_003297,14,person,0.3444640708968655
2012_003299,14,person,0.45411334553247096
